學號,Math,physics
201910401,100,66
201910402,100.0,100.0
201910403,100.0,100.0
201910404,100.0,100.0
201910405,100.0,100.0
201910406,100.0,20.0
201910407,100.0,100.0
201910408,0.0,0.0
201910409,100.0,100.0
201910410,100.0,60.0
201910411,100.0,20.0
201910412,100.0,20.0
201910413,40.0,75.0
201910414,0.0,0.0
201910415,0.0,0.0
201910416,25.0,20.0
201910417,100.0,66.0
201910418,100.0,100.0
201910420,100.0,0.0
201910421,100.0,100.0
201910422,0.0,0.0
201910423,0.0,66.0
201910424,100.0,60.0
201910425,0.0,100.0
201910426,100.0,25.0
201910427,100.0,66.0
201910428,100.0,80.0
201910429,0.0,20.0
201910430,0.0,0.0
201910431,100.0,60.0
201910432,100.0,33.0
201910433,100.0,20.0
201910434,100.0,100.0
201910435,0.0,0.0
201910436,0.0,100.0
201910437,0.0,0.0
201910501,100,100
201910502,100,100
201910503,0,75
201910504,100,100
201910505,100,66
201910506,100,80
201910507,100,100
201910508,0,40
201910509,100,0
201910510,100,100
201910511,0,33
201910512,0,80
201910513,100,100
201910514,100,100
201910515,100,100
201910516,0,100
201910517,100,100
201910518,100,100
201910519,100,100
201910520,0,100
201910521,100,100
201910522,75,20
201910523,0,20
201910524,100,100
201910525,100,100
201910526,100,100
201910527,100,100
201910528,0,100
201910529,100,100
201910530,100,0
201910531,100,100
201910532,100,100
201910533,100,60
201910534,100,100
201910535,100,100
201910536,100,100
201910537,100,66
201910601,100,100
201910602,100,100
201910603,100,100
201910604,75,100
201910605,0,0
201910606,100,100
201910607,100,100
201910608,0,0
201910609,100,100
201910610,100,100
201910611,100,100
201910612,100,100
201910613,100,100
201910614,0,0
201910615,100,100
201910616,0,50
201910617,100,80
201910618,100,100
201910619,100,80
201910620,100,100
201910621,100,100
201910622,0,100
201910623,100,100
201910624,100,100
201910625,0,100
201910626,100,66
201910627,100,100
201910628,100,0
201910629,100,100
201910630,100,100
201910631,100,100
201910632,100,100
201910633,0,0
201910634,0,20
201910635,100,100
201910636,100,100
201910637,100,100
201910701,100,100
201910702,100,100
201910703,100,100
201910704,100,100
201910705,0,60
201910706,100,100
201910707,100,100
201910708,100,100
201910709,0,40
201910710,100,100
201910711,0,0
201910712,100,80
201910713,100,100
201910714,20,60
201910715,0,0
201910716,0,0
201910717,100,80
201910718,100,100
201910719,0,75
201910720,100,0
201910721,100,66
201910722,100,20
201910723,100,100
201910724,100,100
201910725,100,100
201910726,100,100
201910727,100,100
201910728,0,0
201910729,100,100
201910730,100,100
201910731,20,0
201910732,100,0
201910733,100,100
201910734,100,100
201910735,100,100
201910736,0,100
201910801,100,100
201910802,100,100
201910803,0,25
201910804,0,0
201910805,0,0
201910806,100,100
201910807,100,100
201910808,100,33
201910809,100,0
201910810,100,33
201910811,100,25
201910812,100,100
201910813,100,0
201910814,0,0
201910815,100,100
201910816,100,0
201910817,100,100
201910818,0,100
201910819,100,100
201910820,100,100
201910821,100,0
201910822,100,33
201910823,100,60
201910824,100,100
201910825,100,0
201910826,0,0
201910827,100,33
201910828,100,100
201910829,100,100
201910830,100,100
201910831,100,100
201910832,100,100
201910833,100,100
201910834,100,100
201910835,100,80
201910836,100,100
201911901,100,75
201911904,100,100
201911905,100,100
201911906,100,100
201911907,40,100
201911908,80,100
201911909,100,100
201911910,100,100
201911911,100,50
201911912,100,100
201911913,80,75
201911914,100,100
201911915,100,75
201911916,100,100
201911918,100,100
201911919,100,100
201911920,100,100
201911921,0,75
201911922,100,100
201911923,100,75
201911924,100,100
201911926,60,75
201911927,100,100
201911928,60,100
201911929,100,75